Market Code	Order Date	SAP Account Code	Quantity	Product Code
PT	01/02/2019	1001	0	10122
PT	07/02/2020	1001	0	10122
PT	11/02/2020	1001	0	10122
PT	02/01/2020	1001	0	10181
PT	06/03/2020	1001	0	10062
PT	23/03/2020	1001	0	10062
PT	24/03/2020	1001	0	10166
PT	31/03/2020	1001	399.344	10122
PT	19/03/2020	1001	35.08	10200
PT	11/03/2020	1001	-0.408	10200
PT	10/03/2020	1001	24	10200
PT	05/03/2020	1001	0	10199
PT	30/03/2019	1050	32.96	10202
PT	28/03/2019	1050	27.6	10055
PT	06/02/2019	7000	9.2	10202
PT	08/02/2019	7000	30.9	10202
PT	23/01/2020	7000	0	10200
PT	29/03/2019	7000	0	10202
PT	04/02/2019	7000	22.4	10122
PT	06/03/2019	7000	8.6	10202
PT	24/01/2019	7000	36	10202
PT	16/01/2020	7000	0	10199
PT	04/01/2019	7000	33.6	10202
PT	22/03/2019	7000	0	10202
PT	13/01/2020	7000	0	10122
PT	28/02/2020	7000	0	10122
PT	07/02/2020	7000	0	10122
PT	29/01/2020	7000	0	10122
PT	27/03/2020	7000	0	10062
PT	23/03/2020	7000	0	10062
PT	06/03/2020	7000	0	10122
PT	31/03/2020	7000	0	10122
PT	19/03/2020	7000	0	10200
PT	11/03/2020	7000	0	10200
PT	22/01/2020	1001	0	10062
PT	02/01/2019	1001	0	10202
PT	21/01/2019	1001	0	10202
PT	28/01/2019	1001	0	10202
PT	08/01/2020	1001	0	10122
PT	03/01/2020	1001	32.3	10200
PT	10/02/2020	1001	8.6	10200
PT	15/03/2019	1001	0	10202
PT	27/03/2020	1001	0	10062
PT	11/03/2020	1001	0	10062
PT	20/03/2020	1001	0	10023
PT	27/03/2020	1001	0	10181
PT	30/03/2020	1001	0	10200
PT	15/02/2019	7000	0	10202
PT	28/01/2019	7000	0	10202
PT	20/03/2019	7000	0	10202
PT	08/01/2020	7000	0	10122
PT	22/01/2020	7000	0	10199
PT	03/01/2020	7000	0	10200
PT	10/02/2020	7000	0	10200
PT	14/02/2020	7000	0	10199
PT	19/02/2020	7000	0	10200
PT	13/03/2020	7000	3.8	10122
PT	27/03/2020	7000	0	10199
PT	30/03/2020	7000	0	10200
PT	23/01/2019	1001	0	10062
PT	23/01/2019	7000	0	10062
PT	08/01/2019	1001	0	10122
PT	04/02/2020	1001	0	10122
PT	21/01/2020	7000	0	10062
PT	04/02/2020	7000	37	10122
PT	13/01/2020	1001	39.65	10181
PT	27/03/2019	1050	3.774	10132
PT	08/02/2019	7000	-0.456	10199
PT	22/02/2019	7000	0	10122
PT	27/03/2020	7000	0	10122
PT	07/03/2019	1001	0	10023
PT	14/02/2020	1001	0	10199
PT	29/01/2019	1001	0	10202
PT	22/01/2020	1001	0	10199
PT	06/01/2020	1001	0	10122
PT	13/03/2020	1001	8.6	10122
PT	24/03/2020	1001	0	10122
PT	17/03/2020	1001	0	10122
PT	24/03/2020	1001	0	10199
PT	17/03/2020	1001	0	10200
PT	31/03/2020	1050	0	10122
PT	26/03/2019	2000	0	10023
PT	17/03/2020	2000	35	10023
PT	07/03/2019	7000	0	10023
PT	24/03/2020	7000	0	10122
PT	17/03/2020	7000	0	10200
PT	11/01/2019	1001	0	10202
PT	01/02/2019	1001	0	10202
PT	20/01/2020	1001	0	10200
PT	20/01/2020	7000	49.8	10200
PT	11/03/2020	7000	0	10199
PT	20/01/2020	1001	0	10132
PT	20/03/2019	1001	0	10023
PT	27/01/2020	1001	0	10062
PT	20/03/2019	1001	0	10181
PT	08/02/2019	1001	0	10083
PT	06/02/2020	1001	0	10200
PT	09/01/2019	1001	0	10202
PT	31/01/2020	1001	0	10200
PT	07/02/2020	1001	0	10199
PT	22/02/2019	1001	0	10122
PT	18/01/2019	1001	0	10122
PT	16/01/2020	1001	40.5	10122
PT	23/01/2020	1001	0	10122
PT	19/02/2019	1001	0	10122
PT	24/01/2019	1001	300.3	10202
PT	31/01/2019	1001	0	10202
PT	20/02/2019	1001	74.9	10202
PT	27/03/2019	1001	59.8	10202
PT	19/03/2020	1001	354.25	10122
PT	27/03/2020	1001	20.2	10199
PT	20/03/2020	1001	36	10200
PT	23/03/2020	1001	394.25	10200
PT	03/03/2020	1001	93	10199
PT	11/03/2020	1001	55.5	10199
PT	02/03/2020	1001	44.8	10199
PT	28/03/2019	1050	26.7	10202
PT	30/03/2019	1050	392.6	10182
PT	07/02/2019	2000	20.8	10023
PT	06/02/2020	2000	220.4	10023
PT	07/03/2019	2000	70.7	10055
PT	28/03/2019	2000	275	10023
PT	09/01/2020	2000	333	10121
PT	07/02/2019	2000	65.3	10121
PT	20/02/2020	2000	279.45	10121
PT	16/03/2020	2000	353.5	10059
PT	19/03/2020	2000	327.6	10121
PT	05/03/2020	2000	299.6	10023
PT	18/03/2020	2000	25.75	10121
PT	17/03/2020	2000	336.35	10060
PT	12/03/2020	2000	0	10121
PT	20/01/2020	7000	0	10132
PT	20/03/2019	7000	0	10023
PT	22/01/2019	7000	372.8	10167
PT	20/03/2019	7000	328	10181
PT	08/02/2019	7000	373.2	10083
PT	06/02/2020	7000	33.6	10200
PT	07/02/2020	7000	380.8	10200
PT	31/01/2020	7000	42.8	10200
PT	23/01/2020	7000	399.6	10122
PT	15/01/2020	7000	293.2	10199
PT	20/02/2019	7000	45.5	10202
PT	20/03/2020	7000	0	10200
PT	23/03/2020	7000	0	10200
PT	20/03/2019	1001	0	10202
PT	15/01/2020	1001	0	10199
PT	25/01/2019	1001	0	10202
PT	10/01/2020	1001	0	10122
PT	05/02/2020	1001	0	10200
PT	08/02/2019	1001	52.5	10199
PT	16/03/2020	2000	0	10023
PT	13/02/2019	7000	325.5	10202
PT	05/02/2020	7000	353	10200
PT	31/01/2020	1001	0	10199
PT	06/02/2020	1001	362.4	10122
PT	29/03/2019	1001	0	10202
PT	24/01/2019	1001	0	10122
PT	12/03/2020	1001	0	10200
PT	16/03/2020	2000	68.25	10121
PT	24/01/2019	7000	20.8	10122
PT	20/03/2019	1001	0	10121
PT	16/01/2020	1001	3863.2	10200
PT	22/01/2020	1001	433	10200
PT	21/03/2019	1001	0	10202
PT	17/02/2020	1001	69.75	10200
PT	20/03/2019	7000	0	10121
PT	22/01/2020	7000	0	10200
PT	17/02/2020	7000	0	10200
PT	18/01/2019	1001	0	10202
PT	30/03/2019	1050	0	10055
PT	02/01/2019	7000	0	10135
PT	28/01/2020	1001	0	10200
PT	30/03/2019	1050	0	10062
PT	28/01/2020	7000	0	10200
PT	07/02/2020	1001	0	10200
PT	03/02/2020	1001	0	10200
PT	18/02/2019	1001	0	10202
PT	03/02/2020	1001	0	10122
PT	29/01/2020	1001	0	10122
PT	06/03/2020	1001	0	10122
PT	03/02/2020	7000	0	10200
PT	28/02/2019	1001	0	10202
PT	07/02/2019	1001	0	10202
PT	07/02/2019	7000	0	10202
PT	27/03/2020	1001	0	10122
PT	13/02/2019	1001	0	10202
PT	15/02/2019	1001	0	10202
PT	17/01/2020	1001	0	10200
PT	23/01/2019	1001	9.5	10202
PT	24/02/2020	2000	-83.6	10060
PT	01/03/2019	2000	0	10060
PT	08/01/2020	2000	9.72	10121
PT	08/01/2019	2000	2.4	10121
PT	23/03/2020	2000	30.78	10060
PT	18/03/2020	2000	0	10060
PT	28/01/2020	1001	535	10122
PT	17/03/2020	2000	630.4	10121
PT	21/01/2020	1001	389.2	10062
PT	19/02/2020	1001	443.7	10200
PT	08/02/2019	7000	29.7	10135
PT	22/01/2019	7000	54.4	10083
PT	21/01/2020	2000	24.25	10060
PT	19/02/2020	2000	45.39	10023
PT	28/01/2020	1050	6.65	10055
PT	28/01/2020	1050	20.02	10132
PT	02/01/2019	1001	0	10023
PT	02/01/2019	1001	0	11348
PT	03/01/2019	1001	0	10062
PT	07/01/2019	1001	0	10023
PT	10/01/2019	1001	0	10059
PT	14/01/2019	1001	0	10023
PT	15/01/2019	1001	0	11349
PT	21/01/2019	1001	0	10062
PT	21/01/2019	1001	0	11350
PT	28/01/2019	1001	0	11349
PT	12/02/2019	1001	0	10059
PT	04/03/2019	1001	0	10062
PT	04/03/2019	1001	0	11351
PT	07/03/2019	1001	0	11352
PT	11/03/2019	1001	0	10055
PT	11/03/2019	1001	0	11353
PT	12/03/2019	1001	0	10055
PT	14/03/2019	1001	0	11354
PT	21/03/2019	1001	0	10055
PT	26/03/2019	1001	0	11354
PT	28/03/2019	1001	0	10023
PT	07/01/2019	1001	0	11351
PT	10/01/2019	1001	0	11354
PT	15/01/2019	1001	0	10062
PT	17/01/2019	1001	0	11354
PT	22/01/2019	1001	0	11354
PT	24/01/2019	1001	0	10059
PT	29/01/2019	1001	0	10023
PT	29/01/2019	1001	0	11353
PT	31/01/2019	1001	0	10059
PT	31/01/2019	1001	0	10062
PT	04/02/2019	1001	0	10059
PT	11/02/2019	1001	0	10023
PT	12/02/2019	1001	0	11354
PT	14/02/2019	1001	0	10062
PT	19/02/2019	1001	0	11350
PT	25/02/2019	1001	0	10059
PT	25/02/2019	1001	0	11354
PT	28/02/2019	1001	0	10059
PT	05/03/2019	1001	0	10055
PT	12/03/2019	1001	0	11350
PT	21/03/2019	1001	0	11353
PT	25/03/2019	1001	0	10059
PT	26/03/2019	1001	0	10059
PT	28/03/2019	1001	0	11354
PT	08/01/2019	1001	0	10060
PT	17/01/2019	1001	0	11355
PT	22/01/2019	1001	0	10060
PT	28/01/2019	1001	0	11355
PT	07/02/2019	1001	0	10060
PT	18/02/2019	1001	0	10060
PT	19/02/2019	1001	0	11355
PT	26/02/2019	1001	0	10060
PT	19/03/2019	1001	0	10060
PT	02/01/2019	1001	0	10060
PT	07/01/2019	1001	0	11355
PT	14/01/2019	1001	0	10060
PT	11/03/2019	1001	0	11355
PT	12/03/2019	1001	0	10060
PT	21/03/2019	1001	0	10060
PT	28/03/2019	1001	0	11355
PT	15/01/2019	1001	0	11354
PT	28/01/2019	1001	0	11354
PT	05/02/2019	1001	0	10023
PT	21/02/2019	1001	0	10023
PT	07/03/2019	1001	0	10062
PT	14/03/2019	1001	0	10055
PT	18/03/2019	1001	0	10055
PT	03/01/2019	1001	0	10023
PT	03/01/2019	1001	0	11354
PT	10/01/2019	1001	0	10023
PT	21/01/2019	1001	0	10023
PT	04/02/2019	1001	0	11351
PT	11/02/2019	1001	0	11350
PT	12/02/2019	1001	0	10023
PT	18/02/2019	1001	0	11350
PT	19/02/2019	1001	0	10199
PT	21/02/2019	1001	0	11356
PT	25/02/2019	1001	0	11357
PT	26/02/2019	1001	0	11354
PT	04/03/2019	1001	0	10055
PT	04/03/2019	1001	0	11350
PT	05/03/2019	1001	0	11350
PT	12/03/2019	1001	0	10199
PT	19/03/2019	1001	0	11350
PT	28/03/2019	1001	0	11357
PT	02/01/2019	1001	0	11354
PT	11/03/2019	1001	0	11354
PT	14/03/2019	1001	0	11356
PT	26/03/2019	1001	0	11350
PT	14/01/2019	1001	0	11358
PT	29/01/2019	1001	0	10121
PT	05/03/2019	1001	0	10132
PT	08/01/2019	1001	0	10121
PT	22/01/2019	1001	0	10122
PT	07/02/2019	1001	0	10121
PT	11/02/2019	1001	0	11358
PT	18/02/2019	1001	0	10121
PT	26/02/2019	1001	0	10121
PT	19/03/2019	1001	0	10132
PT	15/01/2019	1001	0	10060
PT	24/01/2019	1001	0	10060
PT	31/01/2019	1001	0	11355
PT	04/02/2019	1001	0	10060
PT	14/02/2019	1001	0	10060
PT	25/02/2019	1001	0	10060
PT	28/02/2019	1001	0	10060
PT	26/03/2019	1001	0	10060
PT	17/01/2019	1001	0	10060
PT	28/01/2019	1001	0	10060
PT	05/02/2019	1001	0	10060
PT	19/02/2019	1001	0	10060
PT	21/02/2019	1001	0	11355
PT	14/03/2019	1001	0	10060
PT	18/03/2019	1001	0	11355
PT	24/01/2019	1001	0	10199
PT	14/02/2019	1001	0	11359
PT	04/03/2019	1001	0	11357
PT	25/03/2019	1001	0	10055
PT	07/03/2019	1001	0	10055
PT	04/02/2019	1001	0	11350
PT	11/02/2019	1001	0	11357
PT	21/02/2019	1001	0	11350
PT	05/03/2019	1001	0	10199
PT	11/03/2019	1001	0	11357
PT	28/03/2019	1001	0	10199
PT	02/01/2019	1001	0	11360
PT	29/01/2019	1001	0	11358
PT	07/02/2019	1001	0	11358
PT	18/02/2019	1001	0	11358
PT	14/01/2019	1001	0	11361
PT	07/01/2019	1001	0	10166
PT	21/01/2019	1001	0	10166
PT	04/03/2019	1001	0	10122
PT	11/03/2019	1001	0	10166
PT	12/03/2019	1001	0	10132
PT	21/03/2019	1001	0	10132
PT	28/03/2019	1001	0	10121
PT	15/01/2019	1001	0	10121
PT	24/01/2019	1001	0	11362
PT	14/02/2019	1001	0	10121
PT	25/02/2019	1001	0	10122
PT	28/02/2019	1001	0	10166
PT	26/03/2019	1001	0	10121
PT	03/01/2019	1001	0	10060
PT	10/01/2019	1001	0	10060
PT	12/02/2019	1001	0	10060
PT	31/01/2019	1001	0	10060
PT	25/03/2019	1001	0	10060
PT	18/02/2019	1001	0	10199
PT	21/02/2019	1001	0	10199
PT	14/03/2019	1001	0	10202
PT	26/03/2019	1001	0	10199
PT	04/02/2019	1001	0	10199
PT	11/02/2019	1001	0	11363
PT	26/02/2019	1001	0	11362
PT	05/03/2019	1001	0	11361
PT	19/03/2019	1001	0	11364
PT	29/01/2019	1001	0	11365
PT	07/02/2019	1001	0	11361
PT	18/02/2019	1001	0	11361
PT	08/01/2019	1001	0	11366
PT	24/01/2019	1001	0	11358
PT	28/01/2019	1001	0	10181
PT	04/02/2019	1001	0	11361
PT	14/02/2019	1001	0	11358
PT	02/01/2019	1001	0	11366
PT	22/01/2019	1001	0	11358
PT	12/03/2019	1001	0	11367
PT	21/03/2019	1001	0	11367
PT	28/03/2019	1001	0	11358
PT	17/01/2019	1001	0	10121
PT	05/02/2019	1001	0	10121
PT	19/02/2019	1001	0	10121
PT	18/03/2019	1001	0	10132
PT	03/01/2019	1001	0	10121
PT	07/01/2019	1001	0	10122
PT	10/01/2019	1001	0	10121
PT	21/01/2019	1001	0	10181
PT	12/02/2019	1001	0	10122
PT	11/03/2019	1001	0	10132
PT	07/03/2019	1001	0	10060
PT	15/01/2019	1001	0	10199
PT	28/01/2019	1001	0	11357
PT	11/02/2019	1001	0	10199
PT	14/03/2019	1001	0	10199
PT	11/02/2019	1001	0	11368
PT	26/02/2019	1001	0	11358
PT	05/03/2019	1001	0	11369
PT	19/03/2019	1001	0	11369
PT	14/01/2019	1001	0	11368
PT	15/01/2019	1001	0	11361
PT	28/01/2019	1001	0	11358
PT	14/03/2019	1001	0	11365
PT	24/01/2019	1001	0	11361
PT	04/02/2019	1001	0	11363
PT	14/02/2019	1001	0	11361
PT	03/01/2019	1001	0	11360
PT	21/01/2019	1001	0	11361
PT	31/01/2019	1001	0	11362
PT	21/02/2019	1001	0	11365
PT	25/02/2019	1001	0	11361
PT	04/03/2019	1001	0	11361
PT	25/03/2019	1001	0	11367
PT	08/01/2019	1001	0	11370
PT	17/01/2019	1001	0	11362
PT	05/02/2019	1001	0	11362
PT	19/02/2019	1001	0	10181
PT	28/02/2019	1001	0	11358
PT	18/03/2019	1001	0	11371
PT	31/01/2019	1001	0	10181
PT	07/03/2019	1001	0	10122
PT	29/01/2019	1001	0	11363
PT	18/02/2019	1001	0	11368
PT	22/01/2019	1001	0	11363
PT	12/03/2019	1001	0	11369
PT	21/03/2019	1001	0	11369
PT	26/03/2019	1001	0	11364
PT	28/03/2019	1001	0	11363
PT	15/01/2019	1001	0	11370
PT	28/01/2019	1001	0	11361
PT	14/03/2019	1001	0	11364
PT	10/01/2019	1001	0	11360
PT	31/01/2019	1001	0	11358
PT	07/02/2019	1001	0	11372
PT	17/01/2019	1001	0	11358
PT	21/01/2019	1001	0	11372
PT	21/02/2019	1001	0	11361
PT	25/02/2019	1001	0	11363
PT	04/03/2019	1001	0	11369
PT	25/03/2019	1001	0	11364
PT	02/01/2019	1001	0	11368
PT	07/01/2019	1001	0	10181
PT	12/02/2019	1001	0	10181
PT	03/01/2019	1001	0	11366
PT	14/01/2019	1001	0	11372
PT	26/02/2019	1001	0	11363
PT	05/03/2019	1001	0	11372
PT	19/03/2019	1001	0	11372
PT	29/01/2019	1001	0	11368
PT	24/01/2019	1001	0	11368
PT	14/02/2019	1001	0	11368
PT	22/01/2019	1001	0	11368
PT	12/03/2019	1001	0	11368
PT	21/03/2019	1001	0	11368
PT	26/03/2019	1001	0	11368
PT	28/03/2019	1001	0	11368
PT	05/02/2019	1001	0	11363
PT	11/02/2019	1001	0	11373
PT	19/02/2019	1001	0	11361
PT	28/02/2019	1001	0	11363
PT	11/03/2019	1001	0	11361
PT	18/03/2019	1001	0	11364
PT	31/01/2019	1001	0	11361
PT	07/02/2019	1001	0	11373
PT	18/02/2019	1001	0	11372
PT	08/01/2019	1001	0	11373
PT	04/02/2019	1001	0	11372
PT	02/01/2019	1001	0	11372
PT	07/01/2019	1001	0	11362
PT	10/01/2019	1001	0	11366
PT	31/01/2019	1001	0	11368
PT	07/03/2019	1001	0	11367
PT	26/02/2019	1001	0	11368
PT	05/03/2019	1001	0	11373
PT	19/03/2019	1001	0	11373
PT	28/01/2019	1001	0	11368
PT	14/03/2019	1001	0	11368
PT	15/01/2019	1001	0	11373
PT	17/01/2019	1001	0	11361
PT	21/01/2019	1001	0	11374
PT	18/02/2019	1001	0	11375
PT	25/02/2019	1001	0	11373
PT	04/03/2019	1001	0	11372
PT	25/03/2019	1001	0	11368
PT	05/02/2019	1001	0	11372
PT	19/02/2019	1001	0	11363
PT	28/02/2019	1001	0	11368
PT	11/03/2019	1001	0	11368
PT	18/03/2019	1001	0	11369
PT	14/01/2019	1001	0	11374
PT	12/02/2019	1001	0	11361
PT	24/01/2019	1001	0	11372
PT	04/02/2019	1001	0	11373
PT	14/02/2019	1001	0	11372
PT	21/02/2019	1001	0	11372
PT	03/01/2019	1001	0	11368
PT	19/03/2019	1001	0	11376
PT	05/03/2019	1001	0	11375
PT	12/03/2019	1001	0	11373
PT	14/03/2019	1001	0	11372
PT	15/01/2019	1001	0	11375
PT	29/01/2019	1001	0	11373
PT	07/02/2019	1001	0	11377
PT	11/02/2019	1001	0	11374
PT	17/01/2019	1001	0	11363
PT	21/01/2019	1001	0	11377
PT	18/02/2019	1001	0	11374
PT	25/02/2019	1001	0	11375
PT	04/03/2019	1001	0	11373
PT	02/01/2019	1001	0	11376
PT	08/01/2019	1001	0	11374
PT	22/01/2019	1001	0	11373
PT	04/02/2019	1001	0	11375
PT	21/03/2019	1001	0	11373
PT	26/03/2019	1001	0	11373
PT	28/03/2019	1001	0	11373
PT	14/01/2019	1001	0	11377
PT	28/01/2019	1001	0	11372
PT	12/02/2019	1001	0	11363
PT	07/01/2019	1001	0	11366
PT	31/01/2019	1001	0	11372
PT	07/03/2019	1001	0	11361
PT	21/02/2019	1001	0	11373
PT	25/03/2019	1001	0	11372
PT	10/01/2019	1001	0	11368
PT	31/01/2019	1001	0	11375
PT	26/02/2019	1001	0	11373
PT	19/03/2019	1001	0	11378
PT	03/01/2019	1001	0	11372
PT	12/03/2019	1001	0	11375
PT	05/02/2019	1001	0	11374
PT	07/02/2019	1001	0	11379
PT	28/02/2019	1001	0	11375
PT	11/03/2019	1001	0	11373
PT	18/03/2019	1001	0	11372
PT	15/01/2019	1001	0	11374
PT	29/01/2019	1001	0	11374
PT	11/02/2019	1001	0	11377
PT	04/03/2019	1001	0	11375
PT	22/01/2019	1001	0	11374
PT	24/01/2019	1001	0	11374
PT	26/03/2019	1001	0	11380
PT	28/03/2019	1001	0	11380
PT	02/01/2019	1001	0	11378
PT	08/01/2019	1001	0	11377
PT	14/01/2019	1001	0	11379
PT	04/02/2019	1001	0	11374
PT	14/02/2019	1001	0	11374
PT	19/02/2019	1001	0	11372
PT	31/01/2019	1001	0	11373
PT	07/03/2019	1001	0	11369
PT	07/01/2019	1001	0	11370
PT	31/01/2019	1001	0	11374
PT	05/03/2019	1001	0	11377
PT	26/02/2019	1001	0	11374
PT	19/03/2019	1001	0	11379
PT	10/01/2019	1001	0	11372
PT	14/03/2019	1001	0	11376
PT	12/03/2019	1001	0	11376
PT	11/02/2019	1001	0	11379
PT	25/02/2019	1001	0	11379
PT	05/02/2019	1001	0	11377
PT	07/02/2019	1001	0	11381
PT	18/02/2019	1001	0	11379
PT	28/02/2019	1001	0	11374
PT	11/03/2019	1001	0	11376
PT	18/03/2019	1001	0	11373
PT	21/01/2019	1001	0	11382
PT	21/03/2019	1001	0	11376
PT	02/01/2019	1001	0	11379
PT	22/01/2019	1001	0	11377
PT	24/01/2019	1001	0	11377
PT	28/01/2019	1001	0	11375
PT	26/03/2019	1001	0	11376
PT	28/03/2019	1001	0	11374
PT	17/01/2019	1001	0	11372
PT	21/02/2019	1001	0	11377
PT	25/03/2019	1001	0	11376
PT	19/02/2019	1001	0	11373
PT	12/02/2019	1001	0	11372
PT	03/01/2019	1001	0	11374
PT	14/03/2019	1001	0	11378
PT	15/01/2019	1001	0	11379
PT	04/03/2019	1001	0	11377
PT	18/03/2019	1001	0	11375
PT	11/02/2019	1001	0	11382
PT	25/02/2019	1001	0	11382
PT	08/01/2019	1001	0	11381
PT	21/01/2019	1001	0	11383
PT	24/01/2019	1001	0	11379
PT	14/02/2019	1001	0	11382
PT	22/01/2019	1001	0	11379
PT	21/03/2019	1001	0	11378
PT	17/01/2019	1001	0	11375
PT	19/02/2019	1001	0	11374
PT	21/02/2019	1001	0	11379
PT	07/03/2019	1001	0	11372
PT	25/03/2019	1001	0	11378
PT	31/01/2019	1001	0	11379
PT	12/02/2019	1001	0	11373
PT	05/03/2019	1001	0	11381
PT	10/01/2019	1001	0	11375
PT	03/01/2019	1001	0	11378
PT	07/01/2019	1001	0	11372
PT	12/03/2019	1001	0	11382
PT	05/02/2019	1001	0	11383
PT	04/03/2019	1001	0	11379
PT	15/01/2019	1001	0	11381
PT	28/02/2019	1001	0	11381
PT	11/03/2019	1001	0	11379
PT	18/03/2019	1001	0	11376
PT	28/01/2019	1001	0	11377
PT	04/02/2019	1001	0	11381
PT	18/02/2019	1001	0	11382
PT	21/03/2019	1001	0	11379
PT	26/03/2019	1001	0	11379
PT	21/01/2019	1001	0	11384
PT	24/01/2019	1001	0	11381
PT	14/02/2019	1001	0	11383
PT	02/01/2019	1001	0	11382
PT	25/03/2019	1001	0	11379
PT	08/01/2019	1001	0	11382
PT	17/01/2019	1001	0	11374
PT	19/02/2019	1001	0	11377
PT	21/02/2019	1001	0	11381
PT	07/03/2019	1001	0	11373
PT	14/01/2019	1001	0	11384
PT	12/02/2019	1001	0	11375
PT	31/01/2019	1001	0	11381
PT	26/02/2019	1001	0	11382
PT	19/03/2019	1001	0	11384
PT	03/01/2019	1001	0	11379
PT	10/01/2019	1001	0	11374
PT	12/03/2019	1001	0	11383
PT	14/03/2019	1001	0	11382
PT	05/03/2019	1001	0	11382
PT	07/01/2019	1001	0	11373
PT	29/01/2019	1001	0	11384
PT	11/02/2019	1001	0	11384
PT	25/02/2019	1001	0	11384
PT	05/02/2019	1001	0	11384
PT	04/03/2019	1001	0	11382
PT	22/01/2019	1001	0	11383
PT	28/01/2019	1001	0	11379
PT	07/02/2019	1001	0	11384
PT	28/03/2019	1001	0	11382
PT	18/02/2019	1001	0	11383
PT	21/03/2019	1001	0	11382
PT	26/03/2019	1001	0	11382
PT	02/01/2019	1001	0	11383
PT	04/02/2019	1001	0	11382
PT	19/02/2019	1001	0	11379
PT	07/03/2019	1001	0	11376
PT	25/03/2019	1001	0	11381
PT	14/01/2019	1001	0	11385
PT	12/02/2019	1001	0	11374
PT	19/03/2019	1001	0	11386
PT	05/03/2019	1001	0	11383
PT	14/03/2019	1001	0	11383
PT	07/01/2019	1001	0	11374
PT	12/03/2019	1001	0	11384
PT	11/02/2019	1001	0	11385
PT	25/02/2019	1001	0	11385
PT	04/03/2019	1001	0	11383
PT	18/03/2019	1001	0	11379
PT	14/02/2019	1001	0	11385
PT	11/03/2019	1001	0	11382
PT	22/01/2019	1001	0	11384
PT	28/01/2019	1001	0	11382
PT	07/02/2019	1001	0	11386
PT	28/02/2019	1001	0	11383
PT	28/03/2019	1001	0	11383
PT	17/01/2019	1001	0	11379
PT	04/02/2019	1001	0	11383
PT	31/01/2019	1001	0	11382
PT	08/01/2019	1001	0	11384
PT	31/01/2019	1001	0	11383
PT	26/02/2019	1001	0	11384
PT	03/01/2019	1001	0	11383
PT	05/03/2019	1001	0	11384
PT	14/03/2019	1001	0	11384
PT	07/01/2019	1001	0	11377
PT	15/01/2019	1001	0	11384
PT	11/03/2019	1001	0	11383
PT	21/03/2019	1001	0	11384
PT	26/03/2019	1001	0	11384
PT	24/01/2019	1001	0	11384
PT	19/02/2019	1001	0	11383
PT	17/01/2019	1001	0	11382
PT	04/02/2019	1001	0	11384
PT	21/02/2019	1001	0	11384
PT	10/01/2019	1001	0	11382
PT	07/01/2019	1001	0	11379
PT	03/01/2019	1001	0	11384
PT	28/01/2019	1001	0	11384
PT	28/02/2019	1001	0	11385
PT	18/03/2019	1001	0	11382
PT	28/03/2019	1001	0	11385
PT	11/03/2019	1001	0	11384
PT	21/03/2019	1001	0	11385
PT	07/03/2019	1001	0	11382
PT	17/01/2019	1001	0	11383
PT	24/01/2019	1001	0	11385
PT	19/02/2019	1001	0	11384
PT	12/02/2019	1001	0	11381
PT	25/03/2019	1001	0	11384
PT	21/02/2019	1001	0	11385
PT	31/01/2019	1001	0	11386
PT	10/01/2019	1001	0	11383
PT	07/01/2019	1001	0	11382
PT	28/01/2019	1001	0	11386
PT	07/03/2019	1001	0	11383
PT	25/03/2019	1001	0	11385
PT	12/02/2019	1001	0	11382
PT	07/01/2019	1001	0	11383
PT	18/03/2019	1001	0	11384
PT	07/03/2019	1001	0	11384
PT	10/01/2019	1001	0	11385
PT	18/03/2019	1001	0	11385
PT	07/01/2019	1001	0	11384
PT	12/02/2019	1001	0	11384
PT	10/01/2019	1001	0	11386
PT	31/01/2019	1007	0	10023
PT	31/01/2019	1007	0	10059
PT	31/01/2019	1007	0	10062
PT	31/01/2019	1007	0	11348
PT	31/01/2019	1007	0	11350
PT	28/02/2019	1007	0	10023
PT	28/02/2019	1007	0	10059
PT	28/02/2019	1007	0	10062
PT	28/02/2019	1007	0	11354
PT	28/02/2019	1007	0	11353
PT	28/02/2019	1007	0	11387
PT	26/03/2019	1007	0	10055
PT	26/03/2019	1007	0	10059
PT	26/03/2019	1007	0	11354
PT	31/01/2019	1007	0	11349
PT	28/02/2019	1007	0	11350
PT	26/03/2019	1007	0	10062
PT	26/03/2019	1007	0	11353
PT	26/03/2019	1007	0	11351
PT	31/01/2019	1007	0	10060
PT	31/01/2019	1007	0	11355
PT	31/01/2019	1007	0	11354
PT	28/02/2019	1007	0	10060
PT	28/02/2019	1007	0	11355
PT	28/02/2019	1007	0	11357
PT	26/03/2019	1007	0	10060
PT	26/03/2019	1007	0	11355
PT	26/03/2019	1007	0	10199
PT	28/03/2019	1007	0	11355
PT	28/03/2019	1007	0	11357
PT	31/01/2019	1007	0	10202
PT	28/02/2019	1007	0	11356
PT	28/02/2019	1007	0	11351
PT	28/02/2019	1007	0	10199
PT	26/03/2019	1007	0	11350
PT	31/01/2019	1007	0	10121
PT	31/01/2019	1007	0	10122
PT	31/01/2019	1007	0	11356
PT	31/01/2019	1007	0	11351
PT	28/02/2019	1007	0	10121
PT	28/02/2019	1007	0	11359
PT	26/03/2019	1007	0	10132
PT	26/03/2019	1007	0	11357
PT	28/03/2019	1007	0	10199
PT	31/01/2019	1007	0	11358
PT	31/01/2019	1007	0	10199
PT	26/03/2019	1007	0	10166
PT	26/03/2019	1007	0	10122
PT	28/03/2019	1007	0	10060
PT	31/01/2019	1007	0	11362
