Market Code	Order Date	SAP Account Code	Quantity	Product Code
PL	27/01/2020	7000	0	10045
PL	29/01/2020	7000	0	10045
PL	30/01/2020	7000	0	10045
PL	04/02/2019	7000	0	10030
PL	04/02/2019	7000	0	10031
PL	05/02/2019	7000	0	10030
PL	12/02/2019	7000	0	10031
PL	14/02/2019	7000	0	10030
PL	18/02/2019	7000	0	10031
PL	26/02/2019	7000	0	10030
PL	27/02/2019	7000	0	10030
PL	06/02/2020	7000	0	10046
PL	11/02/2020	7000	0	10045
PL	12/02/2020	7000	0	10045
PL	13/02/2020	7000	0	10045
PL	19/02/2020	7000	0	10045
PL	25/02/2020	7000	0	10046
PL	07/03/2019	7000	0	10045
PL	14/03/2019	7000	0	10031
PL	14/03/2019	7000	0	10045
PL	18/03/2019	7000	0	10031
PL	19/03/2019	7000	0	10045
